id	filename	md5	size	state
1eede4a8-b8d2-487b-ab79-9abe6cc05462	TCGA-85-A53L-01Z-00-DX1.4B1C0D74-CF56-4B52-9EA0-9DC72EA07B1C.svs	28277ba1d0c5cc553a7957a555a4a1fa	2099898355	released
d9b8e340-1a89-4753-a096-52564797c4dc	TCGA-77-8148-01Z-00-DX1.2066e518-636c-4917-9dd4-78ab3605e8f6.svs	50d0fb073950997fca2fab03f0933d5b	584288493	released
3357f077-5581-43ac-8f07-c90c02ea4dc7	TCGA-66-2780-01Z-00-DX1.895b75f9-6127-49f9-8106-0161b5de18ec.svs	5c26a0f205e1a66b4478c20f826bd2a6	243062837	released
4cff975b-adbe-4ecf-9be5-365c715e2305	TCGA-22-5474-01Z-00-DX1.8736FB24-7E65-4ACB-9325-382D7F864F62.svs	8ff6c0cca36d23b1cfddb481e661e71c	620753497	released
7a0bf6b7-c57b-41f6-9f20-76b1948a0aea	TCGA-34-2596-01Z-00-DX1.be778d17-d06c-4300-aaf1-c0acbef8fa41.svs	321d550167b46db5c5b03a8c493a0554	1344411365	released
4de59d57-e818-479e-aa96-6dfddf05afb6	TCGA-39-5030-01Z-00-DX1.09d96fb6-9a19-40ae-967e-49f378340f9b.svs	7afe93d85cba9ccef1513d51e672c0d6	313215425	released
88ff6764-04cc-41b5-af62-e14034ce35d2	TCGA-85-A4CL-01Z-00-DX1.05BC31FF-3B88-489F-9BD2-5B2B31C72EDB.svs	725b8b01be8b7eb34f58cba2927477f1	744667533	released
89b5aa1d-1124-4027-bb6f-818030ca42b0	TCGA-21-5786-01Z-00-DX1.928370C0-0BD4-43D6-94EB-FE7CB172265E.svs	bc4c60d57e85d295ab43883c0f37937a	467125571	released
d7b57bca-6c28-4876-b726-b9e06bb359e6	TCGA-J1-A4AH-01Z-00-DX1.702A5CC6-0BFA-42F4-995B-8567A1DE0D09.svs	5f5f1b31a43180665f4246719eeee075	1299245213	released
83c7687b-cfa6-426b-b57a-d8dd39d12a83	TCGA-43-7656-01Z-00-DX1.6076ce10-fcb2-4f29-b3f3-c3f5649dc469.svs	58c240d7a3abe0e63ad73c9144aa3449	331937069	released
ea460685-7557-46a2-ba59-34381253f205	TCGA-21-1079-01Z-00-DX1.fb8e44cd-f73f-48a4-82d2-34f334d79f53.svs	bb25b21982ec4f356013c8bb6e3064e9	140972185	released
99a6abcb-b504-4478-bbf0-7b0d00820171	TCGA-18-3415-01Z-00-DX1.8C62F2CD-4A2F-4D1E-A662-D7D5AFE557AB.svs	f25a86462e4acac2327b4c1f320fa77a	974964044	released
93cc7c4e-d505-418c-bcc0-04591df96796	TCGA-85-8350-01Z-00-DX1.F9A32453-2E24-4874-A1FA-67B4173ABF03.svs	8427dd5553adf897e0a47eaef41c6811	351970335	released
0d72955a-921b-4b4f-a00f-655ba8f466bb	TCGA-85-8481-01Z-00-DX1.0f626863-3eb5-4b35-b4fe-22a03d767f15.svs	adc4a55ef53475d74c1ad642f3117293	639562017	released
ecd2854a-0ca9-40ca-92ef-727945decc22	TCGA-43-6770-01Z-00-DX1.466dd07f-b147-48bb-9349-fe1f5f3bcae5.svs	5f4abe2a9c250c53cd433f9e5664d317	314236349	released
1993799e-15f8-4f52-9595-130f414f5edb	TCGA-85-6175-01Z-00-DX1.102f9bad-4084-4e3a-99e9-91e026ad9a62.svs	af4641d4a735d1d00803fee18063107b	257720055	released
e8209f43-7b2d-4a3d-9148-6666258537d0	TCGA-94-A4VJ-01Z-00-DX1.FBC6E75E-80D8-42EA-9292-181EC4D5D170.svs	819294ceed858b022875c75c0e858e78	1394430548	released
aa212af2-b686-4543-81ca-09cc50ffaa4f	TCGA-77-7463-01Z-00-DX1.c255e325-1ba7-4108-b8b8-22c02241c83f.svs	7fe8153c694a41a1cbf3ea6090c66672	960152161	released
6f74c7b1-8bf3-410f-ad47-9f178db6455b	TCGA-58-A46L-01Z-00-DX1.DA77E0D9-23A2-4D54-81E9-36849E04FBC8.svs	188cadd7a4fde55149d3cc4298cd2d40	1111278486	released
9264954e-6962-4f87-aa21-017f0dc7f06d	TCGA-51-6867-01Z-00-DX1.5f3a0562-efbe-413f-8e13-9826aaefa298.svs	ee18e392e19ed3b4d2f880f02e898bfc	258049577	released
3a885d4d-d453-47ae-b349-93325c314de8	TCGA-98-A53D-01Z-00-DX1.C83DC622-2C62-40D6-AC07-E8275D414B22.svs	071edd3e87c168596ff99bee6b9f4161	223052905	released
1b1af358-bab7-475d-be9e-4572a47029a7	TCGA-56-8308-01Z-00-DX1.48CAE02B-05B1-4681-B68C-DD32C414FD2D.svs	86b8443196081d21997a23cb50e05813	1046131752	released
6eedf4d9-1050-435d-b766-d8b9d649574b	TCGA-52-7622-01Z-00-DX1.cb3bb056-27dd-4c15-9004-b06cc8923663.svs	5a8ffdd97e9125401702dac77244ff22	1132040867	released
5886dc93-6abc-4c6e-966f-92a46a48d704	TCGA-77-8008-01Z-00-DX1.29c3c1c6-7602-40c6-bc86-b40132df9309.svs	acce8b25f41494f758392bb950f6f520	1133157061	released
1b9a7d39-6001-47c4-9c09-33587f698e2f	TCGA-66-2792-01Z-00-DX1.988d556c-f65e-4cae-892d-4dfe046ea626.svs	d1172f28fa403a7b86d1274633ec3ba3	147449673	released
25118f0d-e745-421a-bbd0-136a37963a08	TCGA-39-5036-01Z-00-DX1.5a601fbd-a711-478e-a471-2046d2b63f7c.svs	525f8fab94c6bbb0e6654fbc16cccb18	281578445	released
64487da0-6cbc-4f84-9d84-12de57919a54	TCGA-33-4547-01Z-00-DX6.2bcc33c0-31f2-4354-b954-64bd646f40df.svs	792e06a339bf375a477b2f4ab6f9dc84	660695133	released
1b9b90db-2916-45f2-b945-a7ea1196a6de	TCGA-60-2709-01Z-00-DX1.ded10e7c-c1ca-4402-be0e-f3978994d4af.svs	3d7941b816d559bb20f9070e55115fd9	835620875	released
3d97c0ee-62a6-4d03-a995-e2e2efbb6e9f	TCGA-56-1622-01Z-00-DX1.d4178664-1e21-452f-9dbf-1b23467ddabc.svs	7d22a67bd2b55b6bae9d2c2f1314a5f8	117656943	released
de041db7-ef37-47db-8a5c-39c3339b45f5	TCGA-85-8666-01Z-00-DX1.d856233a-beef-4da2-a724-759fe23e6227.svs	41b63810e19ae177359ed0f30a675c82	691572081	released
fd2d4c67-1c2c-45b4-932b-3638d946b0d4	TCGA-92-8063-01Z-00-DX1.692a8000-846e-4ed7-b790-b3281acb9dec.svs	e32b94ad9ce319e5e2fa8111838617f3	570602049	released
0ca8d67e-1720-4ec8-a1e5-39e9b6b7d698	TCGA-NC-A5HJ-01Z-00-DX1.0BC0D0C7-F3D3-463E-BA94-C4289D97F1D9.svs	ffa745c76730628409c4e0bd18ceae6b	850655371	released
22c2cc79-42bd-44dd-a305-34d0c841e105	TCGA-85-7843-01Z-00-DX1.0aa90a1d-6039-482c-a489-8ee41cc70161.svs	21823b2e8e8d35a82cb3b915ceda513a	336778363	released
68f220e1-0b9b-451e-9f22-91ed60119fbd	TCGA-34-8455-01Z-00-DX1.9B7A1CBA-0B53-4F2A-9AEC-D72FDB6553F7.svs	3c50c973b3e77f752d3af0e589d45c67	2037857493	released
d18603e2-32ee-4a65-85a3-871c2696c936	TCGA-22-4605-01Z-00-DX1.5B725941-80CE-497B-8A1E-856D16DD2870.svs	6d5f2a965cf70d0c9b42803b74b7b007	1544792957	released
dbd51586-bd36-4823-a2e8-0d9d7e80520d	TCGA-NK-A7XE-01Z-00-DX1.47D9E488-0BB8-4611-A6BA-A6ABC32FA4C9.svs	1cfe25c19295d5c29ae6da55c4931a6c	958523823	released
71297f8e-34e5-42d7-bbab-78f0c356388c	TCGA-66-2763-01Z-00-DX1.99bc6dec-4e57-45bb-8d94-4dc38657d852.svs	6d1a9827ea9fb05b9b17be781d1573b0	289341193	released
01a0a249-0ff2-492f-bab7-20121922906b	TCGA-77-8138-01Z-00-DX1.fac6dcf9-7367-4345-a764-38e5471763c0.svs	ef9300795780514be4493bef3bf9e01c	1425469791	released
3688cb2c-c7e8-4059-a335-139b15566874	TCGA-66-2767-01Z-00-DX1.7bcc7633-3e70-46e3-8689-542c23577ed1.svs	74669419aa17c8523524e89351d1c155	351989887	released
c21f0d2c-73c1-463e-b6d2-94746a048b55	TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3.svs	f65ff074345615d32e08e0cfb1bad67e	222847204	released
3f7d4bfb-bc3d-4273-9cc1-47a064e21c06	TCGA-22-1011-01Z-00-DX1.A67E3D3F-4B94-4335-8199-03B7CB75608E.svs	4681709d8d331d2e84ce9ec3c7345d42	1282711239	released
a7569ad7-2eac-4308-bc5e-a99756bc3fd8	TCGA-37-4133-01Z-00-DX1.3dfcb0df-6f4b-4df7-9d04-085b36e03024.svs	12d7576098bb43eb3ce0c1783e2405ab	505687841	released
10afc57b-4051-4f82-a41d-738f06706044	TCGA-43-2578-01Z-00-DX1.3314c57b-2875-4cb3-8fff-cb9cf65aa697.svs	cd33e83a98b667ad959ac8fbf381e293	171325263	released
b0e47fcd-2168-40f0-8f1c-d08dc17b1c62	TCGA-56-7223-01Z-00-DX1.dd01c478-6dfa-4757-85fd-d956d70ec372.svs	ba9f6b7305baed09dbcc5f83aa6a9661	828834095	released
c12c8b4c-4733-4dd9-867d-3c4552684907	TCGA-22-4607-01Z-00-DX1.5C521672-8405-43A2-ACB5-16174A74BCB7.svs	a74ec08041be4ffb0537d21346363e78	1663194815	released
2c572589-aac1-4dd8-a178-4b6d79b1c579	TCGA-85-8052-01Z-00-DX1.26b66ae7-b73f-4263-85f7-e82dab5b657b.svs	cfcc57f40869f9be4821ed51eedbbd5b	142887615	released
d44f7cb5-545a-45de-8414-6ff31f34e2b7	TCGA-56-8201-01Z-00-DX1.883903fb-d70d-4c72-be76-6788b1bc3b35.svs	4f5a44485c3e6b56e3afe4148b7f92fe	72721189	released
033ca180-8ae6-4219-9978-29c828ea3ac3	TCGA-56-A49D-01Z-00-DX1.1ECF40A0-1490-42B3-8924-A80E4ED35F93.svs	ab4e0b8d3f9d7c88b7104026f6a86590	897016580	released
c521d208-41ba-4df5-81e5-a199bba27c2b	TCGA-63-A5MY-01Z-00-DX1.D3753889-13DC-40D4-8845-22A168F35256.svs	2f34ead3e9b1978323726535a85d072f	151275212	released
beea9c00-f3fb-4b72-96e7-99fa013a6a11	TCGA-39-5024-01Z-00-DX1.b159135e-c9d5-4768-83a6-1de9961d20ad.svs	7530d3419a492355b852aa3d81239e44	434181571	released
0ea9adec-94a4-49de-af60-df054d6d3844	TCGA-60-2697-01Z-00-DX1.e11a5b5b-c4be-4fe1-b7db-08879e55d552.svs	dc32b4d1983c02b2dd342271d6c47088	1083098753	released
39c4bfc3-0d16-4f73-a76e-49716aa1719c	TCGA-63-7023-01Z-00-DX1.B2435594-037A-40F2-B90F-60B76D2C859D.svs	c1ff22fba90b39589ebbd448adb493de	544474030	released
f2c312c4-ac44-49ff-af55-492b8bb42b92	TCGA-66-2765-01Z-00-DX1.c9d8b0f7-b2c8-45ea-8bd1-81e231fd6e91.svs	510058812b244be4e46149b12df2bbd2	140236651	released
d02dc78f-d587-4614-91e9-694da76c906e	TCGA-33-4547-01Z-00-DX2.a864126e-e46c-4ce4-a3d5-792f35ccaa80.svs	dcbd7200660e65951eb06d2751817e15	984558301	released
a0a3d927-35f1-45a5-8aec-c1634872139f	TCGA-60-2720-01Z-00-DX1.5ff16714-210d-44c3-856a-5877fd06e986.svs	330fcf31a3aac919972f71cc65e58022	844934127	released
9e6b3dbc-8350-4311-9b39-3e05a5bc4b3b	TCGA-79-5596-01Z-00-DX1.FE977268-C9D7-4812-887C-C9FF9943C127.svs	52a3662978d9193408403137ecc75074	306036732	released
b2f68a40-3bda-41f2-80d5-328427aeffcb	TCGA-77-8154-01Z-00-DX1.5ca9afa5-e5d8-46d7-b542-c27649bd214e.svs	f44d0024d242a43ed72436598cf9d7e7	705767743	released
67db88cb-d2ce-42d2-8cdb-804c6ed9b29d	TCGA-56-8623-01Z-00-DX1.119C11E2-16E4-48A9-B8BD-6F1E8CBFEBA1.svs	867c260b9da085641c1a0131babe3d40	609133226	released
a62f9b6e-38eb-4a6b-9bc3-95038d7c14de	TCGA-94-A5I6-01Z-00-DX1.55C3DD79-D988-47FA-81FE-2BA20C291530.svs	8549ad15d05959ac1703d6aff42aa0de	1933537066	released
a3e20a44-ec27-42f0-b904-73d24a03cec0	TCGA-63-A5MT-01Z-00-DX1.9F168173-804C-49CA-B157-7970CB55ED93.svs	8e3d101115ba12751a743572dc487f68	330651696	released
b3631f2e-098b-464a-8019-e8e16d682e61	TCGA-18-5595-01Z-00-DX1.75235488-2F6F-42CE-8D7D-0E9A360E1C61.svs	0bac7aabed28b19c680e99a42831b588	761393094	released
3041d5a1-f53b-419f-8465-7b6acf75bfca	TCGA-77-8146-01Z-00-DX1.19213f57-1890-4e56-9909-86e506be1833.svs	ad14254f3f22027180c27e7106ebd7f2	1301005977	released
f01a8ca9-a1ce-4bf1-bcfc-878d7dfb5f8b	TCGA-21-1072-01Z-00-DX1.9e6c90ad-0529-4b8b-a4f8-1b05430600f9.svs	4daf906a5814057401f76b9970d1384e	171033867	released
c0d523bb-15c6-4c93-8c03-d5a82136057a	TCGA-98-A53C-01Z-00-DX1.1E06B7B5-32C3-436C-AD66-27E5829ADA85.svs	f27835115da7d4064b5c5d4440ce068e	689674041	released
dbeb6e61-e7dc-4ca7-83ce-1e3bb08a7641	TCGA-43-5670-01Z-00-DX1.1b5d262e-1f39-4f6f-883c-52101b57791f.svs	4fdef935550211e60e3d845d1913ee14	449868191	released
1c9841bd-f6ec-4be6-be4e-ae5d07a724c3	TCGA-34-5928-01Z-00-DX1.d336efc9-3ebb-4457-a81b-1e448781f999.svs	29534b0dca2a8f9a42c9cc7121caccc3	968392057	released
c61e8739-2725-4ee8-9927-0bfda70cdad4	TCGA-18-3407-01Z-00-DX1.E7DDA7E3-45A2-4E06-A081-E6A81A672155.svs	c8d8a4013c1a014c2fa6a62124f1d2b1	747518924	released
e63b3a58-4ff8-499b-a42b-f35cfc86cd0f	TCGA-22-0940-01Z-00-DX1.775CB101-6A55-40DD-B19F-7BFCA7820F5F.svs	dbd7ed90ee3f07abe82c65f478a505b3	765401639	released
e335d0cc-dda7-4a18-8c25-41ee0a4cb2fe	TCGA-33-4532-01Z-00-DX3.a9eb5d3f-e5e4-45e0-8fca-3e50396445eb.svs	147251bef908ad6a153c92d51cff2a4e	653495467	released
7ca372f7-3f63-4253-929f-a19e6ab5635b	TCGA-60-2716-01Z-00-DX1.28642302-a114-4e80-b9db-c04eee7d92d8.svs	606ade2fb173ca3bc61f1a9aa437a055	754250761	released
d1dc4d16-e552-48bf-9fdf-4fcb072527c6	TCGA-85-6560-01Z-00-DX1.bf857c85-ebe7-4135-a4ec-038a57efc319.svs	00a39d93cdd4782fee84eb53694a68db	296076179	released
4ac35f83-1835-402e-822d-2737eece471f	TCGA-51-4080-01Z-00-DX1.fd660ce3-3e30-4907-b54a-81002ec071f2.svs	c17c26dc3a6192a3c00962dd97dca306	978395175	released
7de2e64b-71dc-47d9-b38d-a8206979d11b	TCGA-QR-A700-01Z-00-DX1.A6F99A58-6EBC-44FA-9292-BE3DB7DB051B.svs	b00ee723b0dfbe8a7c329817b6ae18aa	1865778895	released
8f139e90-b100-4d64-92d8-11f6b2704067	TCGA-LA-A7SW-01Z-00-DX1.A65863F5-EA8F-46F5-A4D1-52FAD3D93E26.svs	e68052bdc67e4c93427e806e21fb7478	1415682317	released
31872293-6606-4caf-8391-488df63e1b84	TCGA-68-A59I-01Z-00-DX1.6EE9E466-AE08-449D-A830-98667E6D48C7.svs	cb30a276c03826b52321369b9c568e76	1578049810	released
c79b3182-2862-4af8-b0c9-f87fad9917c2	TCGA-63-A5MG-01Z-00-DX1.EC6B6782-C52F-42B5-AD91-AB718B7EE1A6.svs	68dba038424346e5d3f7568b5f642a97	250019834	released
4daa3fa7-5336-4b51-a8c6-7762e89d2011	TCGA-96-A4JL-01Z-00-DX1.AB297723-8AF1-418D-ADBE-46B5D7703C34.svs	5d135ae44d55572fb5a628cac44b2273	1972632379	released
d0051379-5456-4ec7-a7a9-e59061e86a43	TCGA-77-7140-01Z-00-DX1.e75db0f0-839e-4ade-aa52-aa4736318d6c.svs	ec5777d9d499efcae84e6925d818822f	1132409765	released
98dc543b-df95-47e8-8390-f74cbb109886	TCGA-TT-A6YK-01Z-00-DX1.7CC35C92-AFE4-40A8-A5DF-B8255D63E34E.svs	82011e3f08bd6e45a03d4033c9ace04e	645586997	released
57d2a6a7-20ef-41f6-b835-028cb1b9ebf3	TCGA-85-A4QR-01Z-00-DX1.B5E18F89-D5B4-4F51-BC7E-9FA868A6A443.svs	0c605615ada611bbdde1b8df085ee48a	597469183	released
f9963ca0-7cfa-408f-ac68-84f7df5cdc26	TCGA-WB-A819-01Z-00-DX1.882700EF-4BE0-413A-ADFE-5D7740561395.svs	826c1bd593a0be82721b93dcd4d7c1ab	1349807171	released
f7ddb88c-d2f1-40a9-a705-660fbb9b79cd	TCGA-W2-A7HA-01Z-00-DX1.EE9C6027-4404-41E9-8157-2709B993C830.svs	c6a0dfc90eb40b41da8c591177dcb778	1619379033	released
3b7bead4-4f6f-4a21-a90d-277f8dd9496d	TCGA-TT-A6YJ-01Z-00-DX1.C815EEF0-F802-4649-89B7-EE9DF279B8E6.svs	75231baf14979ccc6d320e28ece7e3bc	1664459699	released
1be3c7ad-39e8-40a1-b134-d7b596d19ac2	TCGA-QR-A70O-01Z-00-DX1.84206C93-EEBF-4B19-BF1C-B265357F1038.svs	7acf8b2b6f0fdca4302e5d981e456ced	956855997	released
6a9c6315-96e4-400d-9316-e093b8d1b966	TCGA-WB-A818-01Z-00-DX1.6332DDC5-2817-4FD6-B209-7E65AFA0FB30.svs	65147a52c333ee936a759f550b1c55f6	1108901257	released
4146a1e4-69f6-4c1b-aebb-a25f221cf7ee	TCGA-21-1078-01Z-00-DX1.12d4a290-04fa-413e-b274-7c143d42c266.svs	b7cf8b6af8de1d454baf3f56a31366ef	190161249	released
fcd48b49-680a-4144-8817-4a527f2740cc	TCGA-22-4604-01Z-00-DX1.C398D192-8564-42AB-89B8-461F0830D8A1.svs	38eefb5a09e8bd0c5be47537e75f96ce	2101913005	released
73d1ca98-0e47-41ef-b756-aa8914a0003c	TCGA-52-7811-01Z-00-DX1.7093a626-0e8f-4e4c-80c6-6cf32a2f725e.svs	570a26b059ef0139059b4f28ca009197	725669021	released
66a7545e-7166-4df5-b4ba-eed85a0d7ec5	TCGA-77-A5GF-01Z-00-DX1.8E70F660-4492-4BEB-A688-217DE27C1E6D.svs	03f9d5afa8af429592d638acaa51714e	1724783447	released
d603e1be-5b2a-442c-9610-b1b100dd6d3d	TCGA-98-8021-01Z-00-DX1.2ab0e341-e248-4df3-84c4-df5e60dc0372.svs	b3f6027705a6262f0ccee5bb4ba4c8c6	160917537	released
abb560be-a07b-4bf4-b57e-c0322e87598c	TCGA-RW-A68A-01Z-00-DX1.6D090530-44D2-4F08-8CAC-594603998088.svs	f5b5d08b74839ded5deca473cf84fe0e	1359738729	released
7d7f2a39-be2f-4d66-a499-841ff756c139	TCGA-SP-A6QD-01Z-00-DX1.FCA991E2-5896-4AEE-955D-E13BEB102953.svs	19d14e86e13c32c83249c1ca6ce7b150	2421139816	released
0e226b74-1cde-4bb5-9998-2e94a7fe16ba	TCGA-85-8352-01Z-00-DX1.47426016-95BC-49C0-9844-06A3A7EAE5D6.svs	00a8ab7a85e341c3025ea7a8675c8905	625051563	released
41f81fd8-51b3-4318-b96a-bcbfda7e5f9e	TCGA-SQ-A6I4-01Z-00-DX1.AC6A4B53-0AFC-4FAE-9D3C-D03B6DF55ADA.svs	b4276e7a1fbdf1b45e6796cab7055b23	292011190	released
ea4d1f7d-7396-4a1c-a94f-9b6b4f6c6edf	TCGA-TT-A6YN-01Z-00-DX1.1E79474C-BEA6-479A-8A22-57C636B22F03.svs	081ad11d8fb586f94bf271570c4cd143	1141789197	released
1245754f-d848-4a4f-8fef-3859c9546f1e	TCGA-SR-A6MV-01Z-00-DX1.6BBD6178-80E1-43B6-A116-23BEBA87855B.svs	6fd2c0963e97ecb199cc74953886352b	872304685	released
d3235642-19a7-4028-8e10-4d766b8405b8	TCGA-S7-A7WP-01Z-00-DX2.FE25A784-73A9-44E4-B8CF-09715ABE0895.svs	b7d941171cded9553d89f949f8ede4b9	697776725	released
d49a0b16-e001-4415-9ad8-546fa6d31647	TCGA-WB-A81G-01Z-00-DX1.70672250-BF2D-4E3F-8242-3638C0362D2D.svs	83b606c852d79a36046788ee85c441ca	2075489261	released
ba7997c0-25d8-4236-9929-bf21fdeff22e	TCGA-QR-A703-01Z-00-DX1.E4055C0A-63CD-45EA-8E73-C74557063850.svs	82e090abd2251ac9b9e80b529f79e965	1451885813	released
a027caaa-ffd1-4189-9fc5-474713596b8c	TCGA-SP-A6QG-01Z-00-DX1.912C338C-7469-41F3-8CB1-1D16CE6B25BA.svs	505a41724cb282450e39f3ad0c55ec53	2132329264	released
d8bf9369-d281-423f-b622-c1b984b72b52	TCGA-RW-A688-01Z-00-DX1.F6BE478E-1E79-4C93-84AF-5ECB61F87DDC.svs	4285f36f4ef41f0968b8496734095c3b	1631482357	released
7cd53f8a-d5fb-4143-938f-922ee0ef0b04	TCGA-WB-A816-01Z-00-DX1.D57FFEC9-53C7-49CB-94BE-B59705941075.svs	ebacc8c270b0c563dad91f868cf26b3d	1681073885	released
9bc332a9-8b87-42ba-bb12-7884a59b2c8b	TCGA-WB-A81F-01Z-00-DX1.0FEB8451-3957-4AAE-99D8-8CEF60B92827.svs	552a0d2472b5b82c002057caeaae197c	980521015	released
d6b0a8c2-6de1-4713-b85e-5c758d4cf476	TCGA-QR-A70G-01Z-00-DX1.6A73E7B8-28BE-4BC1-B0AF-5B8262CF3BC0.svs	709be99479e61745bbdec6a60ba9ef31	2687963919	released
9be637d9-8b54-4bcc-937d-88147af4a845	TCGA-QR-A6GW-01Z-00-DX1.98C13E90-FD90-4E9F-B99B-C26C08148549.svs	b4811bb0a8e4067c7d93382908b9eef2	2736549477	released
dd8bcaa6-ddf5-425f-bf20-fdc50747f50f	TCGA-W2-A7HE-01Z-00-DX1.3DCBF9B9-5C37-4EDF-8FA0-13124BF65EF9.svs	93636a3a80fe54654aa1492252b2d075	1330364739	released
c4a2bc63-caae-4f68-99f6-e9a6b9af6188	TCGA-S7-A7X2-01Z-00-DX1.8F718921-7FEA-4C7E-BDEB-A38C1509C624.svs	893c786f53e7df24a8d393ded5d2d0b0	1545654989	released
f42f229f-746c-45df-bfa0-b27fdd6f8b1b	TCGA-S7-A7WW-01Z-00-DX1.E344CA65-0F75-4604-8858-0130B3BEE24B.svs	fe1a3a039711620ad89d9abb88314a4c	2739497123	released
91a0a336-af14-4973-86d0-12df0ffbaa3d	TCGA-SP-A6QK-01Z-00-DX1.541235F9-F7CA-40CB-B009-D1FE238BDDA3.svs	72367aaade5f8ea6e2cb547f80851229	1873230598	released
e6a2c7c9-24eb-4b1c-b474-dd6fcc573ca1	TCGA-WB-A81I-01Z-00-DX1.41E70DC1-400C-42AA-9EF5-EA98A7A8E787.svs	570496755b1cd341d7087b9ec2356ea0	1215547685	released
71bbd801-ca6e-4517-a2c9-cd6ec31c2552	TCGA-25-2390-01Z-00-DX1.BC83304E-747C-47EC-BD80-BA0B322C8630.svs	7fa6c4b2389ab8273526f13ecd7afd21	2482532976	released
d1a7e4c8-0d91-46df-89cc-1db7f22bfd75	TCGA-25-1320-01Z-00-DX1.30C154CE-C75B-4815-BF05-7D011B761993.svs	3676956389b7df838d88431a65f5e252	4056272902	released
bfc3880c-38be-4347-a37e-aa540a5b3602	TCGA-42-2593-01Z-00-DX1.9d506f1d-a5b3-4643-bd12-91c33fae4286.svs	7aafe627c6c3cbb1e763ea05fcd29015	109931477	released
d922479a-2e0f-4655-9f65-042abdc736a9	TCGA-23-2643-01Z-00-DX1.E60DF03D-326E-4182-84DA-77263C4C52B3.svs	811a1db6c6c8258e7d9e8a93145aa440	875878857	released
1d4f5e1e-f6d5-480d-be7d-8ba2cc2d7fd1	TCGA-25-1628-01Z-00-DX1.8275623E-8A30-4ABB-8846-34DAEE43523E.svs	6333957a976551461eb0f05a637ba0a9	2597671096	released
f0d58e94-3209-4b3f-930a-ba29a5f5aa09	TCGA-57-1585-01Z-00-DX1.934E0F30-F804-4CFA-92D5-41576DA6C367.svs	87dfde96ca0cc8092f7674d9db153577	234287190	released
b70fb897-3772-437a-a05f-0bca074c87eb	TCGA-23-1123-01Z-00-DX1.764A8E5C-F2E7-441D-B9FB-23ECF7183740.svs	97e3bea1296b91f7064e79e26c9e7e71	2092687325	released
95f244aa-bd19-4131-aaf1-839c04ea3472	TCGA-23-1116-01Z-00-DX1.FC5FC1E1-56DD-498C-AA9F-4434C6E733A8.svs	e01f059716796773b2df665d8b7aed09	2009665469	released
e8b09b9f-3995-4ceb-81f7-6d1e5fe77b71	TCGA-25-1312-01Z-00-DX1.733EC7A7-0FC8-4DDC-B366-DF5A45D6BB4E.svs	696dc8419625424510f7832cba786273	2547376292	released
576a2e26-1f7f-48eb-9779-1ae4b664e2bd	TCGA-25-2392-01Z-00-DX1.C37932E5-973F-444D-8CEB-1BED4279165E.svs	8934b6130b4c88e83ef708c209fd4c87	2195886372	released
479341d8-2acd-4aa9-afe2-9d29e9b0f5ac	TCGA-25-1317-01Z-00-DX1.2E7A7AF9-4D04-4EBD-8C79-7117F76511D5.svs	c571f7dbd227039cd2b40d6d2d3d3ea2	3787847486	released
c96b9fe3-f152-4b6b-9dad-16023b579ef0	TCGA-25-1321-01Z-00-DX1.56C898D8-14CE-4C2D-B5C9-AC33FF91FE68.svs	f555e6cccf229c5dcde5b05d24259dbe	2920456238	released
3acfb6c4-a58c-414f-afff-ce59d1f20245	TCGA-42-2588-01Z-00-DX1.e0bd9f78-2078-4bc3-867b-136d117f7b13.svs	c65c13eef503650df388f9c0a3f7e8aa	252398217	released
a34c1397-567a-4c4b-b6a0-c422fedb4cfa	TCGA-QR-A706-01Z-00-DX1.80B56817-492F-421B-B7F2-19609C2C3A26.svs	fd32e6e782ae7235f6d2a9d4b2916252	1536738749	released
843dc876-50ea-4fbf-a37a-9a29c4ba752d	TCGA-QR-A70C-01Z-00-DX1.061C189E-14E4-46FA-92BF-E9367859D617.svs	1ad0a27c88dd0051513451734414afbc	1457541245	released
b3ecf070-80e4-4884-adc0-f2d1b89b246b	TCGA-77-A5GB-01Z-00-DX1.5EB72C3D-40BE-4ABD-9CD6-ADF5769BC295.svs	788271f75658f841c5115d9e8e01afaa	1766521843	released
6eb254ef-3a27-4e9e-9737-e8f4302e1c09	TCGA-43-2576-01Z-00-DX1.779df209-95e1-4303-9c32-4083e8088d8e.svs	5a34c69ec4590bceb53fa4d3912ca035	101946109	released
5f34b53c-3033-4004-a5a6-688a9b2ee02e	TCGA-PR-A5PF-01Z-00-DX1.918969AF-5501-44F8-9A26-326B2E66D200.svs	f39c308f148d86cd4631886a0f307607	1508446703	released
d190a72b-c458-4791-b9dc-ff8b4fa481dc	TCGA-43-8115-01Z-00-DX1.1CFF45F8-6155-498C-AA52-269E6547FE0D.svs	a0493018a2450b0e6132fff2552b7bdf	241208335	released
cb2c222c-0eea-4261-916b-e3f0419a45b7	TCGA-63-7021-01Z-00-DX1.568DD2DB-2196-4817-AA00-8843F9A24A62.svs	e3597cfea809267ef8121ec7c78ece47	317965376	released
d35d0082-b855-4b75-9ae8-0efee21af19b	TCGA-21-1082-01Z-00-DX1.cae5bbaa-76f5-416d-b532-16cf773e017e.svs	2b06c96382a4f3807778a4bdf39c788f	145150229	released
